Date,Nifty 50_Open,Nifty 50_High,Nifty 50_Low,Nifty 50_Close,Nifty 50_Volume
11-06-2018,10781.9,10850.6,10777.1,10787.0,217850000
12-06-2018,10816.2,10856.6,10789.4,10842.9,204420000
13-06-2018,10887.5,10893.3,10842.7,10856.7,220000000
14-06-2018,10832.9,10833.7,10773.6,10808.1,190030000
15-06-2018,10808.7,10834.0,10755.4,10817.7,314760000
18-06-2018,10830.2,10830.2,10787.4,10799.9,202730000
19-06-2018,10789.5,10789.5,10701.2,10710.5,231380000
20-06-2018,10734.7,10781.8,10724.1,10772.1,199470000
21-06-2018,10808.5,10809.6,10725.9,10741.1,230510000
22-06-2018,10742.7,10837.0,10710.5,10821.9,236900000
25-06-2018,10822.9,10831.1,10753.1,10762.5,236690000
26-06-2018,10742.7,10805.3,10732.6,10769.2,226850000
27-06-2018,10785.5,10785.5,10652.4,10671.4,253620000
28-06-2018,10660.8,10674.2,10557.7,10589.1,363160000
29-06-2018,10612.9,10723.1,10612.4,10714.3,250330000
02-07-2018,10732.4,10736.2,10604.7,10657.3,304540000
03-07-2018,10668.6,10713.3,10630.3,10699.9,208370000
04-07-2018,10715.0,10777.2,10677.8,10769.9,179270000
05-07-2018,10786.1,10786.1,10726.3,10749.8,227270000
06-07-2018,10744.2,10816.4,10735.1,10772.7,256550000
09-07-2018,10838.3,10860.4,10807.2,10852.9,189330000
10-07-2018,10902.8,10956.9,10876.7,10947.3,203060000
11-07-2018,10956.4,10976.7,10923.0,10948.3,229210000
12-07-2018,11007.0,11078.3,10999.7,11023.2,256040000
13-07-2018,11056.9,11071.4,10999.8,11018.9,241670000
16-07-2018,11019.0,11019.5,10926.3,10936.9,216970000
17-07-2018,10939.7,11018.5,10925.6,11008.1,217110000
18-07-2018,11060.2,11076.2,10956.3,10980.5,232500000
19-07-2018,10999.5,11006.5,10935.5,10957.1,222060000
20-07-2018,10963.5,11030.3,10946.2,11010.2,193140000
23-07-2018,11019.9,11093.4,11011.0,11084.8,236150000
24-07-2018,11109.0,11143.4,11092.5,11134.3,212250000
25-07-2018,11148.4,11157.2,11113.3,11132.0,212330000
26-07-2018,11133.0,11185.9,11125.7,11167.3,376660000
27-07-2018,11232.8,11283.4,11210.3,11278.4,324340000
30-07-2018,11296.7,11328.1,11261.5,11319.6,287440000
31-07-2018,11311.1,11366.0,11267.8,11356.5,264430000
01-08-2018,11359.8,11390.6,11313.6,11346.2,278010000
02-08-2018,11328.9,11328.9,11235.0,11244.7,216530000
03-08-2018,11297.8,11368.0,11294.6,11360.8,225150000
06-08-2018,11401.5,11427.7,11370.6,11387.1,210000000
07-08-2018,11423.2,11429.0,11359.7,11389.5,233410000
08-08-2018,11412.5,11460.0,11379.3,11450.0,217050000
09-08-2018,11493.3,11495.2,11454.1,11470.7,311520000
10-08-2018,11475.0,11478.8,11419.7,11429.5,336420000
13-08-2018,11369.6,11406.3,11340.3,11355.8,254470000
14-08-2018,11381.7,11452.5,11370.8,11435.1,239840000
16-08-2018,11397.2,11449.9,11366.3,11385.1,299610000
17-08-2018,11437.2,11486.5,11431.8,11470.8,241990000
20-08-2018,11502.1,11565.3,11499.7,11551.8,239840000
21-08-2018,11576.2,11581.8,11539.6,11570.9,231060000
23-08-2018,11620.7,11620.7,11546.7,11582.8,256160000
24-08-2018,11566.6,11604.6,11532.0,11557.1,225600000
27-08-2018,11605.9,11701.0,11595.6,11692.0,205690000
28-08-2018,11732.0,11760.2,11710.5,11738.5,249420000
29-08-2018,11745.0,11753.2,11678.9,11691.9,259350000
30-08-2018,11694.8,11698.8,11639.7,11676.8,323450000
31-08-2018,11675.9,11727.7,11640.1,11680.5,357230000
03-09-2018,11751.8,11751.8,11567.4,11582.4,241730000
04-09-2018,11598.8,11602.6,11496.9,11520.3,262700000
05-09-2018,11514.9,11542.7,11393.9,11477.0,253690000
06-09-2018,11514.2,11562.3,11436.1,11536.9,255560000
07-09-2018,11558.3,11603.0,11484.4,11589.1,305030000
10-09-2018,11570.3,11573.0,11427.3,11438.1,295600000
11-09-2018,11476.9,11479.4,11274.0,11287.5,318090000
12-09-2018,11340.1,11380.8,11250.2,11369.9,276510000
14-09-2018,11443.5,11523.3,11430.6,11515.2,285220000
17-09-2018,11465.0,11465.0,11366.9,11377.8,207620000
18-09-2018,11381.6,11411.5,11269.0,11278.9,248300000
19-09-2018,11326.7,11332.1,11210.9,11234.4,258420000
21-09-2018,11271.3,11346.8,10866.5,11143.1,741150000
24-09-2018,11164.4,11170.2,10943.6,10967.4,398820000
25-09-2018,10970.0,11080.6,10882.9,11067.5,417550000
26-09-2018,11145.6,11145.6,10993.1,11053.8,351040000
27-09-2018,11079.8,11089.5,10953.4,10977.6,418210000
28-09-2018,11008.1,11034.1,10850.3,10930.5,492890000
01-10-2018,10930.9,11035.7,10821.6,11008.3,398990000
03-10-2018,10982.7,10989.1,10843.8,10858.3,398760000
04-10-2018,10754.7,10754.7,10547.3,10599.3,438200000
05-10-2018,10514.1,10540.7,10261.9,10316.5,625150000
08-10-2018,10310.2,10398.4,10198.4,10348.1,470280000
09-10-2018,10390.3,10397.6,10279.4,10301.1,443800000
10-10-2018,10331.9,10482.4,10318.3,10460.1,373840000
11-10-2018,10169.8,10336.0,10138.6,10234.7,498510000
12-10-2018,10331.6,10492.5,10322.2,10472.5,354060000
15-10-2018,10524.2,10526.3,10410.2,10512.5,267520000
16-10-2018,10550.2,10604.9,10525.3,10584.8,273440000
17-10-2018,10688.7,10710.2,10436.5,10453.1,293590000
19-10-2018,10339.7,10380.1,10249.6,10303.6,368550000
22-10-2018,10405.9,10408.6,10224.0,10245.3,306470000
23-10-2018,10152.6,10222.1,10102.4,10146.8,312040000
24-10-2018,10278.2,10290.7,10126.7,10224.8,362270000
25-10-2018,10135.1,10166.6,10079.3,10124.9,522420000
26-10-2018,10122.4,10128.9,10004.6,10030.0,375560000
29-10-2018,10078.1,10275.3,10020.4,10250.9,375750000
30-10-2018,10239.4,10285.1,10175.4,10198.4,298750000
31-10-2018,10209.6,10396.0,10105.1,10386.6,386620000
01-11-2018,10441.7,10441.9,10341.9,10380.5,359340000
02-11-2018,10462.3,10607.0,10457.7,10553.0,434180000
05-11-2018,10558.8,10558.8,10477.0,10524.0,311180000
06-11-2018,10552.0,10600.3,10491.5,10530.0,309880000
07-11-2018,10614.5,10616.5,10591.8,10598.9,2830000
09-11-2018,10614.7,10619.6,10544.9,10585.2,305820000
12-11-2018,10607.8,10645.5,10464.1,10482.2,267710000
13-11-2018,10451.9,10596.3,10440.6,10582.5,262540000
14-11-2018,10634.9,10651.6,10532.7,10576.3,396370000
15-11-2018,10580.6,10646.5,10557.5,10616.7,306010000
16-11-2018,10644.0,10695.2,10631.2,10682.2,353380000
19-11-2018,10731.3,10774.7,10688.8,10763.4,280520000
20-11-2018,10740.1,10740.9,10640.9,10656.2,304320000
21-11-2018,10671.0,10671.3,10562.4,10600.1,310190000
22-11-2018,10612.7,10646.3,10512.0,10526.8,246930000
26-11-2018,10568.3,10637.8,10489.8,10628.6,332860000
27-11-2018,10621.5,10695.2,10596.4,10685.6,382830000
28-11-2018,10708.8,10757.8,10699.9,10728.9,437630000
29-11-2018,10808.7,10883.1,10782.4,10858.7,712650000
30-11-2018,10892.1,10922.5,10835.1,10876.8,467860000
03-12-2018,10930.7,10941.2,10845.4,10883.8,422360000
04-12-2018,10877.1,10891.0,10833.4,10869.5,332140000
05-12-2018,10820.5,10821.1,10748.0,10782.9,322020000
06-12-2018,10718.2,10722.7,10588.3,10601.2,328280000
07-12-2018,10644.8,10704.6,10599.4,10693.7,335850000
10-12-2018,10508.7,10558.9,10475.0,10488.5,393100000
11-12-2018,10350.1,10567.2,10333.9,10549.2,438700000
12-12-2018,10591.0,10752.2,10560.8,10737.6,371700000
13-12-2018,10810.8,10838.6,10749.5,10791.6,387810000
14-12-2018,10784.5,10815.8,10752.1,10805.5,350580000
17-12-2018,10853.2,10900.4,10844.9,10888.4,306150000
18-12-2018,10850.9,10915.4,10819.1,10908.7,294940000
19-12-2018,10930.6,10985.2,10928.0,10967.3,321800000
20-12-2018,10885.2,10962.6,10880.1,10951.7,328800000
21-12-2018,10944.3,10963.7,10738.7,10754.0,389240000
24-12-2018,10780.9,10782.3,10649.3,10663.5,230290000
26-12-2018,10635.5,10747.5,10534.6,10729.9,271940000
27-12-2018,10817.9,10834.2,10764.5,10779.8,470160000
28-12-2018,10821.0,10893.6,10817.2,10859.9,253090000
31-12-2018,10913.2,10923.6,10853.2,10862.6,186500000
01-01-2019,10881.7,10923.6,10807.1,10910.1,159400000
02-01-2019,10868.9,10895.4,10735.1,10792.5,309670000
03-01-2019,10796.8,10814.1,10661.3,10672.3,286240000
04-01-2019,10699.7,10741.1,10628.7,10727.4,296600000
07-01-2019,10804.9,10836.0,10750.2,10771.8,269370000
08-01-2019,10786.3,10818.5,10733.3,10802.2,277700000
09-01-2019,10862.4,10870.4,10749.4,10855.2,333010000
10-01-2019,10859.4,10859.4,10801.8,10821.6,254360000
11-01-2019,10834.8,10850.2,10739.4,10795.0,260790000
14-01-2019,10807.0,10808.0,10692.4,10737.6,298770000
15-01-2019,10777.6,10897.0,10777.6,10886.8,310740000
16-01-2019,10899.7,10928.2,10876.9,10890.3,276540000
17-01-2019,10920.9,10930.7,10844.7,10905.2,271680000
18-01-2019,10914.9,10928.2,10852.2,10907.0,323810000
21-01-2019,10919.4,10987.5,10885.8,10961.9,288830000
22-01-2019,10949.8,10949.8,10864.2,10922.8,300770000
23-01-2019,10931.1,10944.8,10812.0,10831.5,298880000
24-01-2019,10844.1,10866.6,10798.7,10849.8,361080000
25-01-2019,10859.8,10931.7,10756.5,10780.6,463440000
28-01-2019,10792.5,10804.5,10631.0,10661.6,419680000
29-01-2019,10653.7,10690.4,10583.7,10652.2,356910000
30-01-2019,10702.3,10710.2,10612.9,10651.8,410110000
31-01-2019,10690.6,10838.1,10678.6,10831.0,604820000
01-02-2019,10851.4,10983.5,10813.5,10893.7,482270000
04-02-2019,10876.8,10927.9,10814.2,10912.3,318300000
05-02-2019,10908.7,10956.7,10886.7,10934.4,268100000
06-02-2019,10965.1,11072.6,10962.7,11062.5,298510000
07-02-2019,11070.5,11118.1,11043.6,11069.4,263540000
08-02-2019,11023.5,11041.2,10925.5,10943.6,352790000
11-02-2019,10930.9,10930.9,10857.1,10888.8,285980000
12-02-2019,10879.7,10910.9,10823.8,10831.4,292320000
13-02-2019,10870.6,10891.7,10772.1,10793.7,321960000
14-02-2019,10786.1,10792.7,10718.8,10746.1,627040000
15-02-2019,10780.3,10785.8,10620.4,10724.4,521880000
18-02-2019,10738.7,10759.9,10628.4,10641.0,345440000
19-02-2019,10636.7,10722.9,10585.7,10604.4,291510000
20-02-2019,10655.5,10752.7,10646.4,10735.5,289200000
21-02-2019,10744.1,10808.9,10721.5,10789.9,279580000
22-02-2019,10782.7,10801.6,10758.4,10791.7,396850000
25-02-2019,10813.3,10887.1,10788.1,10880.1,385900000
26-02-2019,10775.3,10888.8,10729.3,10835.3,414950000
27-02-2019,10881.2,10939.7,10751.2,10806.7,381080000
28-02-2019,10865.7,10865.7,10784.9,10792.5,644160000
01-03-2019,10842.7,10877.9,10823.1,10863.5,308530000
05-03-2019,10864.9,10994.9,10817.0,10987.5,373220000
06-03-2019,11024.9,11062.3,10998.9,11053.0,372550000
07-03-2019,11078.0,11089.1,11027.1,11058.2,321210000
08-03-2019,11038.9,11049.0,11009.0,11035.4,326570000
11-03-2019,11068.8,11180.9,11059.9,11168.1,352240000
12-03-2019,11231.4,11320.4,11227.0,11301.2,391310000
13-03-2019,11326.2,11352.3,11276.6,11341.7,383000000
14-03-2019,11382.5,11383.5,11313.8,11343.3,294480000
15-03-2019,11376.9,11487.0,11370.8,11426.9,463700000
18-03-2019,11473.9,11530.2,11412.5,11462.2,320250000
19-03-2019,11500.3,11543.9,11451.3,11532.4,326100000
20-03-2019,11553.4,11556.1,11503.1,11521.1,366300000
22-03-2019,11549.2,11572.8,11434.6,11456.9,386190000
25-03-2019,11395.7,11395.7,11311.6,11354.3,294460000
26-03-2019,11375.2,11496.8,11352.5,11483.3,282580000
27-03-2019,11531.5,11546.2,11413.0,11445.1,350450000
28-03-2019,11463.7,11588.5,11452.5,11570.0,527680000
29-03-2019,11625.5,11630.4,11570.2,11623.9,416280000
01-04-2019,11665.2,11738.1,11644.8,11669.2,379570000
02-04-2019,11711.6,11729.4,11655.9,11713.2,386130000
03-04-2019,11735.3,11761.0,11629.2,11644.0,365760000
04-04-2019,11660.2,11662.6,11559.2,11598.0,349030000
05-04-2019,11638.4,11689.7,11609.5,11666.0,266670000
08-04-2019,11704.4,11710.3,11549.1,11604.5,260930000
09-04-2019,11612.1,11683.9,11569.7,11672.0,300470000
10-04-2019,11646.9,11680.1,11571.8,11584.3,359940000
11-04-2019,11592.6,11606.7,11550.6,11596.7,279780000
12-04-2019,11612.9,11657.4,11578.8,11643.5,246010000
15-04-2019,11667.0,11704.6,11648.3,11690.4,290000000
16-04-2019,11736.2,11811.0,11731.6,11787.2,354320000
18-04-2019,11856.2,11856.2,11738.5,11752.8,339650000
22-04-2019,11727.1,11727.1,11584.0,11594.5,260360000
23-04-2019,11613.0,11646.0,11564.8,11576.0,272540000
24-04-2019,11601.5,11740.9,11578.9,11726.2,335200000
25-04-2019,11735.7,11796.8,11624.3,11641.8,604360000
26-04-2019,11683.8,11762.9,11661.8,11754.7,333480000
30-04-2019,11748.8,11756.3,11655.9,11748.2,532630000
02-05-2019,11725.6,11789.3,11699.6,11724.8,380280000
03-05-2019,11722.6,11770.9,11699.4,11712.3,305520000
06-05-2019,11605.8,11632.6,11571.4,11598.3,299050000
07-05-2019,11651.5,11657.1,11484.5,11497.9,337500000
08-05-2019,11478.7,11479.1,11347.0,11359.5,372830000
09-05-2019,11322.4,11357.6,11255.1,11301.8,373030000
10-05-2019,11314.2,11345.8,11251.1,11278.9,387320000
13-05-2019,11258.7,11300.2,11125.6,11148.2,357590000
14-05-2019,11151.7,11294.8,11108.3,11222.1,398120000
15-05-2019,11271.7,11286.8,11137.0,11157.0,414170000
16-05-2019,11180.4,11281.6,11143.4,11257.1,350740000
17-05-2019,11261.9,11426.2,11259.9,11407.2,412110000
20-05-2019,11651.9,11845.2,11591.7,11828.3,452100000
21-05-2019,11863.7,11883.6,11682.8,11709.1,381040000
22-05-2019,11728.0,11784.8,11682.4,11737.9,355870000
23-05-2019,11901.3,12041.2,11614.5,11657.1,569030000
24-05-2019,11748.0,11859.0,11658.1,11844.1,374640000
27-05-2019,11855.5,11957.2,11812.4,11924.8,348360000
28-05-2019,11958.4,11958.6,11864.9,11928.8,598310000
29-05-2019,11905.8,11931.9,11836.8,11861.1,318070000
30-05-2019,11865.3,11968.6,11859.4,11945.9,421200000
31-05-2019,11999.8,12039.3,11829.5,11922.8,438880000
03-06-2019,11953.8,12103.1,11920.1,12088.6,315300000
04-06-2019,12052.7,12095.2,12005.9,12021.7,289220000
06-06-2019,12039.8,12039.8,11830.3,11843.8,415210000
07-06-2019,11865.2,11897.5,11769.5,11870.7,302460000
10-06-2019,11934.9,11975.1,11871.8,11922.7,303330000
11-06-2019,11959.9,12000.4,11904.4,11965.6,332180000
12-06-2019,11962.5,11962.5,11866.4,11906.2,283720000
13-06-2019,11873.9,11931.4,11817.1,11914.1,447900000
14-06-2019,11910.1,11911.9,11797.7,11823.3,390300000
17-06-2019,11844.0,11844.1,11657.8,11672.2,295530000
18-06-2019,11677.1,11727.2,11641.2,11691.5,365530000
19-06-2019,11744.5,11802.5,11625.1,11691.5,446930000
20-06-2019,11653.7,11843.5,11635.1,11831.8,442020000
21-06-2019,11827.6,11828.0,11705.1,11724.1,468430000
24-06-2019,11725.8,11754.0,11670.2,11699.7,277620000
25-06-2019,11681.0,11814.4,11651.0,11796.5,300480000
26-06-2019,11768.2,11871.9,11757.6,11847.6,327880000
27-06-2019,11860.9,11911.2,11821.1,11841.6,480170000
28-06-2019,11861.2,11871.7,11775.5,11788.9,303890000
01-07-2019,11839.9,11884.7,11830.8,11865.6,278420000
02-07-2019,11890.3,11917.5,11814.7,11910.3,363200000
03-07-2019,11932.2,11945.2,11887.1,11916.8,340530000
04-07-2019,11928.8,11969.3,11923.7,11946.8,333600000
05-07-2019,11964.8,11981.8,11797.9,11811.2,530720000
08-07-2019,11770.4,11771.9,11523.3,11558.6,464030000
09-07-2019,11531.6,11582.6,11461.0,11555.9,442520000
10-07-2019,11536.2,11593.7,11475.7,11498.9,337570000
11-07-2019,11561.5,11599.0,11519.5,11582.9,317260000
12-07-2019,11601.2,11639.6,11538.6,11552.5,359420000
15-07-2019,11614.8,11618.4,11532.3,11588.4,368790000
16-07-2019,11596.7,11670.1,11574.0,11662.6,480160000
17-07-2019,11670.8,11706.7,11651.2,11687.5,464830000
18-07-2019,11675.6,11677.2,11582.4,11596.9,498260000
19-07-2019,11628.0,11640.4,11399.3,11419.3,446050000
22-07-2019,11392.9,11398.2,11301.3,11346.2,516040000
23-07-2019,11372.3,11398.2,11302.8,11331.1,458930000
24-07-2019,11322.5,11359.8,11229.8,11271.3,413200000
25-07-2019,11290.4,11361.4,11239.4,11252.2,553680000
26-07-2019,11247.5,11307.6,11210.1,11284.3,522670000
29-07-2019,11307.5,11311.0,11152.4,11189.2,482860000
30-07-2019,11213.7,11267.5,11072.7,11085.4,479060000
31-07-2019,11034.1,11145.3,10999.4,11118.0,536690000
01-08-2019,11060.2,11076.8,10881.0,10980.0,499920000
02-08-2019,10930.3,11080.2,10849.0,10997.4,547420000
05-08-2019,10895.8,10895.8,10782.6,10862.6,506560000
06-08-2019,10815.4,11018.6,10813.8,10948.3,517890000
07-08-2019,10958.1,10975.7,10835.9,10855.5,548470000
08-08-2019,10899.2,11058.1,10843.0,11032.5,482470000
09-08-2019,11087.9,11181.5,11062.8,11109.7,538060000
13-08-2019,11139.4,11145.9,10901.6,10925.9,624640000
14-08-2019,11003.3,11078.2,10935.6,11029.4,511540000
16-08-2019,11043.7,11068.7,10924.3,11047.8,470910000
19-08-2019,11094.8,11146.9,11037.9,11053.9,369490000
20-08-2019,11063.9,11076.3,10985.3,11017.0,444720000
21-08-2019,11018.2,11034.2,10906.7,10918.7,557870000
22-08-2019,10905.3,10908.3,10718.3,10741.4,668190000
23-08-2019,10699.6,10862.6,10637.2,10829.4,667080000
26-08-2019,11000.3,11070.3,10756.6,11057.9,684140000
27-08-2019,11106.6,11141.8,11049.5,11105.4,685550000
28-08-2019,11101.3,11129.7,10987.7,11046.1,549960000
29-08-2019,10996.1,11021.1,10922.4,10948.3,649880000
30-08-2019,10987.8,11042.6,10874.8,11023.3,628150000
03-09-2019,10961.0,10967.5,10772.7,10797.9,483040000
04-09-2019,10790.4,10858.8,10746.4,10844.7,508780000
05-09-2019,10861.0,10920.1,10816.0,10847.9,595700000
06-09-2019,10883.8,10957.1,10867.5,10946.2,497210000
09-09-2019,10936.7,11028.9,10889.8,11003.1,412470000
11-09-2019,11028.5,11054.8,11011.7,11035.7,687140000
12-09-2019,11058.3,11081.8,10965.0,10982.8,551440000
13-09-2019,10986.8,11084.5,10945.8,11075.9,624310000
16-09-2019,10994.9,11052.7,10968.2,11003.5,434450000
17-09-2019,11000.1,11000.1,10796.5,10817.6,482010000
18-09-2019,10872.8,10885.2,10804.9,10840.7,519160000
19-09-2019,10845.2,10845.2,10670.3,10704.8,642600000
20-09-2019,10746.8,11381.9,10691.0,11274.2,1.36B
23-09-2019,11542.7,11694.9,11471.4,11600.2,882830000
24-09-2019,11590.7,11655.1,11539.2,11588.2,651720000
25-09-2019,11564.9,11565.0,11416.1,11440.2,629050000
26-09-2019,11469.9,11610.9,11466.4,11571.2,844470000
27-09-2019,11556.4,11593.6,11499.8,11512.4,650020000
30-09-2019,11491.2,11508.3,11390.8,11474.5,756850000
01-10-2019,11515.4,11554.2,11247.9,11359.9,1.31B
03-10-2019,11322.3,11370.4,11257.4,11314.0,1.02B
04-10-2019,11388.5,11400.3,11158.4,11174.8,928520000
07-10-2019,11196.2,11233.9,11112.7,11126.4,733200000
09-10-2019,11153.0,11321.6,11090.2,11313.3,741150000
10-10-2019,11280.5,11293.4,11208.6,11234.6,562020000
11-10-2019,11257.7,11362.9,11189.4,11305.1,737800000
14-10-2019,11335.9,11420.5,11290.1,11341.2,587580000
15-10-2019,11360.9,11462.4,11342.1,11428.3,527400000
16-10-2019,11465.0,11481.1,11411.1,11464.0,533470000
17-10-2019,11466.3,11599.1,11439.7,11586.4,797570000
18-10-2019,11580.3,11684.7,11553.2,11661.9,853440000
22-10-2019,11657.2,11714.4,11573.7,11588.4,867600000
23-10-2019,11596.2,11651.6,11554.4,11604.1,664160000
24-10-2019,11661.7,11679.6,11534.7,11582.6,700480000
25-10-2019,11646.2,11646.9,11490.8,11583.9,812030000
27-10-2019,11662.3,11672.4,11604.6,11627.2,161780000
29-10-2019,11644.0,11809.4,11627.4,11786.9,951720000
30-10-2019,11883.9,11884.0,11784.5,11844.1,725220000
31-10-2019,11890.5,11945.0,11855.1,11877.5,1.41B
01-11-2019,11886.6,11918.3,11843.4,11890.6,855340000
04-11-2019,11928.9,11989.2,11905.4,11941.3,823050000
05-11-2019,11974.6,11979.0,11861.9,11917.2,631950000
06-11-2019,11911.5,12002.9,11850.3,11966.1,603350000
07-11-2019,12021.1,12021.4,11946.9,12012.1,562960000
08-11-2019,11987.2,12034.2,11888.8,11908.2,789250000
11-11-2019,11879.2,11932.7,11854.0,11913.5,548980000
13-11-2019,11908.3,11946.8,11823.2,11840.5,659040000
14-11-2019,11858.8,11895.7,11802.7,11872.1,559490000
15-11-2019,11904.2,11973.7,11879.3,11895.5,580150000
18-11-2019,11915.2,11946.2,11867.6,11884.5,514350000
19-11-2019,11919.5,11958.9,11881.8,11940.1,613910000
20-11-2019,12004.8,12038.6,11966.1,11999.1,646660000
21-11-2019,12025.7,12028.2,11956.9,11968.4,557690000
22-11-2019,11967.3,11968.1,11883.5,11914.4,486820000
25-11-2019,11922.5,12084.5,11919.8,12073.8,534290000
26-11-2019,12110.2,12132.5,12006.4,12037.7,1.20B
27-11-2019,12068.5,12114.9,12055.2,12100.7,584230000
28-11-2019,12132.1,12158.8,12100.0,12151.2,620480000
29-11-2019,12146.2,12147.4,12017.4,12056.1,804430000
02-12-2019,12137.1,12137.2,12023.7,12048.2,720950000
03-12-2019,12067.7,12068.6,11956.4,11994.2,605790000
04-12-2019,11970.0,12054.7,11935.3,12043.2,747190000
05-12-2019,12071.3,12081.2,11998.8,12018.4,562230000
06-12-2019,12047.4,12057.1,11888.9,11921.5,609220000
09-12-2019,11939.1,11982.0,11888.1,11937.5,599120000
10-12-2019,11950.5,11953.2,11844.7,11856.8,650220000
11-12-2019,11867.4,11923.2,11832.3,11910.2,997650000
12-12-2019,11944.3,12005.5,11934.0,11971.8,752620000
13-12-2019,12026.4,12098.9,12023.6,12086.7,597710000
16-12-2019,12131.4,12134.7,12046.3,12054.0,437700000
17-12-2019,12082.5,12182.8,12070.4,12165.0,499590000
18-12-2019,12197.0,12237.7,12163.5,12221.7,518860000
19-12-2019,12223.4,12268.4,12191.2,12259.7,623050000
20-12-2019,12266.5,12293.9,12252.8,12271.8,810680000
23-12-2019,12235.5,12287.2,12213.3,12262.8,604780000
24-12-2019,12269.3,12283.7,12202.1,12214.6,470290000
26-12-2019,12211.9,12221.6,12118.9,12126.6,520330000
27-12-2019,12172.9,12258.5,12157.9,12245.8,383790000
30-12-2019,12274.9,12286.5,12213.8,12255.9,411080000
31-12-2019,12247.1,12247.1,12151.8,12168.5,426930000
01-01-2020,12202.2,12222.2,12165.3,12182.5,304080000
02-01-2020,12198.6,12289.9,12195.3,12282.2,407700000
03-01-2020,12261.1,12265.6,12191.4,12226.7,428770000
06-01-2020,12170.6,12179.1,11974.2,11993.1,396500000
07-01-2020,12079.1,12152.2,12005.4,12053.0,447820000
08-01-2020,11939.1,12045.0,11929.6,12025.4,445990000
09-01-2020,12153.2,12224.1,12132.6,12215.9,477470000
10-01-2020,12271.0,12311.2,12213.2,12256.8,660630000
13-01-2020,12296.7,12337.8,12285.8,12329.6,500970000
14-01-2020,12333.1,12374.3,12308.7,12362.3,616260000
15-01-2020,12349.4,12355.2,12278.8,12343.3,684350000
16-01-2020,12347.1,12389.1,12315.8,12355.5,395670000
17-01-2020,12328.4,12385.5,12321.4,12352.4,502060000
20-01-2020,12430.5,12430.5,12216.9,12224.6,491610000
21-01-2020,12195.3,12230.1,12162.3,12169.9,443980000
22-01-2020,12218.4,12225.1,12087.9,12106.9,526300000
23-01-2020,12123.8,12189.0,12094.1,12180.4,867650000
24-01-2020,12174.6,12272.2,12149.7,12248.3,593240000
27-01-2020,12197.1,12216.6,12107.0,12119.0,441160000
28-01-2020,12148.1,12163.6,12024.5,12055.8,478480000
29-01-2020,12114.9,12169.6,12103.8,12129.5,514360000
30-01-2020,12147.8,12150.3,12010.6,12035.8,538140000
31-01-2020,12100.4,12103.6,11945.9,11962.1,771280000
